SSHOOK-PC,"tabtip","C:\Windows\system32\CRYPTSP.dll","94bc902494afc9f5ebc5fbb61445d73f","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\rsaenh.dll","5d8874a8c11dddde29e12de0e2013493","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\RpcRtRemote.dll","c2a8cb1275ecb85d246a9ecc02a728e3","5368"
SSHOOK-PC,"tabtip","C:\Program Files\Common Files\microsoft shared\ink\tipskins.dll","20290a131965b6daf8a83e43c577cca3","5368"
SSHOOK-PC,"tabtip","C:\Windows\WinSxS\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.18455_none_2b283fd671e9bf4d\gdiplus.dll","a9a87481b1a6589898c1dab37c03e4ab","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\DUser.dll","8ccde014a4cdf84564e03ace064ca753","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\USERENV.dll","7a17485dc7d8a7ac81321a42cd034519","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\profapi.dll","2c942733a5983dd4502219ff37c7ebc7","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\dwmapi.dll","da1b7075260f3872585bfcdd668c648b","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\MSIMG32.dll","e424b3ef666b184cee0b6871aaa8c9f6","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\apphelp.dll","90499f3163a9f815cf196a205ea3cd5d","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\GPAPI.dll","9c9307c95671ac962f3d6eb3a4a89bae","5368"
SSHOOK-PC,"tabtip","C:\Program Files\Common Files\microsoft shared\ink\TipRes.dll","669bc3acbe105df00265cf160ed1f450","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\WindowsCodecs.dll","0a4d03a4c0f908b15b8a4c48fb18f197","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\DUI70.dll","3cb6a7286422c72c34dab54a5dff1a34","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\WTSAPI32.dll","bd3674be7fc9d8d3732c83e8499576ed","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\WINSTA.dll","c23b6d9d16fd86f446be607ca18389d9","5368"
SSHOOK-PC,"tabtip","C:\Program Files\Common Files\microsoft shared\ink\tiptsf.dll","80041798f2f049259241393a2017db02","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\msftedit.dll","1eac1a8ca6874bf5b15e2efb9a9a7b86","5368"
SSHOOK-PC,"tabtip","C:\Program Files\Common Files\Microsoft Shared\Ink\InkObj.dll","afafd74780a0bb4ebe76cde10c9cce43","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\ATL.DLL","58775492ffd419248b08325e583c527f","5368"
SSHOOK-PC,"tabtip","C:\Program Files\Common Files\Microsoft Shared\Ink\rtscom.dll","d56806ecff5c590f54d02cbb9f2d857b","5368"
SSHOOK-PC,"tabtip","C:\Program Files\Common Files\Microsoft Shared\Ink\mshwgst.dll","1e44158cfa78520343ce5c10ca2cd235","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\DDRAW.dll","a6c09924c6730de8deed9890a12aa691","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\DCIMAN32.dll","db0bd8b8d68d8211ca23fbe52dace549","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\nvumdshimx.dll","ba6746850bbaa34455717a86b11600cb","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\igdumdim64.dll","e17029e451ab4cb62251c5213752670f","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\igdusc64.dll","402dce03b33a9bc901fab7805a5ddb08","5368"
SSHOOK-PC,"dwm","C:\Windows\system32\Dwm.exe","f162d5f5e845b9dc352dd1bad8cef1bc","5404"
SSHOOK-PC,"dwm","C:\Windows\SYSTEM32\ntdll.dll","caaac014c5c56a69f710b5f1b836de22","5404"
